,Will_vote_only_large_partyInt,Yearly_ExpensesK,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Overall_happiness_score,Most_Important_IssueInt,Looking_at_poles_resultsInt,MarriedInt,Financial_agenda_mattersInt,Vote
9467,1.0,-0.224102918829,-0.249407494871,-0.248207705403,-0.474678087427,0.150660768379,-0.101132268367,-0.507650868918,0.7,-0.438182759624,-0.109587532325,0.7,0,1.0,0.0,Blues
9469,1.0,-0.153834290429,-0.15164616303,-0.171570432813,-0.373219868434,0.179133984256,-0.00183925263239,-0.420621143984,0.9,-0.346472923973,-0.065630649701,1.0,0,1.0,0.0,Blues
9470,1.0,-0.218584231907,-0.252168193902,-0.243512335583,-0.369110276943,0.15280785168,-0.103980485746,-0.50983504771,0.9,-0.256912484213,0.341401070165,1.0,0,1.0,0.0,Oranges
9471,1.0,-0.225038164041,0.35492478272,-0.172440397242,-0.29556978487,0.150298410114,0.471437065919,0.113922833921,0.3,-0.228459623419,-0.60351131603,0.5,0,1.0,1.0,Whites
9472,1.0,-0.538767260239,-0.355811813702,-0.549376711651,-0.765100189334,0.533650329661,-0.2127874516,-0.596763889461,0.4,-0.777092214933,-0.684197171185,0.3,0,1.0,1.0,Whites
9473,1.0,0.570133868432,0.546019522343,0.578764873658,0.384743048244,0.615892389938,0.635353558567,0.353107018741,0.9,0.301036844511,0.252113730819,1.0,0,0.0,0.0,Oranges
9474,1.0,-0.0651536523875,-0.185855349815,-0.0948325330379,-0.250790072638,0.218583246924,-0.0362447317357,-0.45137024009,0.9,-0.140744504125,0.476141475676,1.0,0,1.0,0.0,Yellows
9475,1.0,0.22125762925,-0.203569886634,0.164769610248,-0.302261167205,0.372784929842,-0.0542025918104,-0.467211970893,0.6,-0.301744426192,0.0311722368366,0.2,0,0.0,0.0,Greys
9476,1.0,0.0839855414751,0.00165719817128,0.123237680928,-0.154201717128,0.329087254282,0.148175449128,-0.273428959724,0.6,-0.155788961004,0.0678266290492,0.2,0,0.0,0.0,Blues
9477,1.0,-0.0123097763444,-0.0315219431004,-0.0269529501455,-0.13232940646,0.243955807129,0.116260598123,-0.306269968285,1.0,-0.0505199303467,0.426342180884,0.0,0,1.0,0.0,Greys
9478,1.0,-0.10272517778,-0.107088464742,-0.119195127452,-0.312531322896,0.201390788793,0.0424490116623,-0.379182484033,0.7,-0.285474529763,-0.00328529675891,0.7,0,1.0,0.0,Blues
9479,1.0,-0.159339696681,-0.100774446256,-0.17015374018,-0.322568777768,0.176814243551,0.0486779951697,-0.373265382015,0.7,-0.290108522682,-0.0101144080786,0.7,0,1.0,0.0,Blues
9481,1.0,-0.0450725061629,-0.112036001545,-0.0671141417495,-0.299078397126,0.228060966743,0.0375600734492,-0.383791600499,0.8,-0.276147883284,0.0125698147578,0.4,0,1.0,0.0,Blues
9482,1.0,0.224734021114,0.158484971751,0.213852230285,0.00959665816498,0.374907924308,0.295234650307,-0.109625944373,0.8,0.00347108930585,0.177825726327,0.4,0,0.0,0.0,Reds
9483,1.0,-0.367276393485,-0.0453879322251,-0.353235047205,-0.325786695233,0.100267454084,0.102835257987,-0.320224687939,0.6,-0.269745403047,0.00323018993525,0.2,0,1.0,0.0,Yellows
9484,1.0,0.371743142368,0.27807471646,0.363416185198,0.168298154322,0.470202089602,0.403492551458,0.0244443151852,0.3,0.157129590002,0.317669619407,0.5,0,0.0,1.0,Whites
9485,1.0,-0.131766667686,-0.171607446244,-0.153926228474,-0.310195317968,0.188584078279,-0.0218716925839,-0.438661270296,0.7,-0.232174768108,0.244267634295,0.7,0,1.0,0.0,Greys
9486,1.0,0.00820959463785,0.0223981663948,-0.00135691042012,-0.0669618416226,0.254183448679,0.16797850111,-0.252445153233,0.9,0.0215472707653,0.508561875976,1.0,0,0.0,0.0,Yellows
9487,1.0,0.533877564053,0.640681087263,0.557619966188,0.458940626452,0.587801151481,0.714096613047,0.478635361244,0.6,0.379127916216,0.215217029615,0.2,0,0.0,0.0,Oranges
9490,1.0,0.132155206055,-0.00603241047216,0.108354236938,-0.147324974407,0.32042831454,0.140804920988,-0.28108756128,0.6,-0.134672836053,0.136960330293,0.2,0,0.0,0.0,Reds
9491,1.0,0.305045639153,0.0706126757511,0.276134990311,-0.0160460184224,0.425631567742,0.213586029556,-0.202934186825,0.3,-0.00849998772105,0.273887872344,0.5,0,0.0,1.0,Whites
9492,1.0,0.650064903405,0.922659704149,0.699594501263,0.686018564364,0.680138759495,0.940075908056,0.881800136936,0.4,0.556483193337,0.149861832054,0.3,0,0.0,1.0,Greens
9493,1.0,-0.145207722827,-0.17226146328,-0.166297476665,-0.354739669076,0.18279925158,-0.0225300890866,-0.439335026297,1.0,-0.304257492719,0.0708837339124,0.0,0,1.0,0.0,Yellows
9494,1.0,0.262394683064,-0.0263868181392,0.224843441675,-0.145106641538,0.398293253438,0.121219310678,-0.301206415401,0.8,-0.156142030558,0.0830559886559,0.4,0,0.0,0.0,Greys
9495,1.0,-0.0659758824052,-0.118125239255,-0.0869968522739,-0.201618550888,0.218199464602,0.0315332178391,-0.389313283987,0.7,-0.0989475731459,0.466170897882,0.7,0,1.0,0.0,Oranges
9496,1.0,-0.0181024250105,-0.215704255825,-0.0114064365152,-0.00928149327243,0.241106540723,0.271620089932,-0.137329536869,0.7,0.0583929893458,0.421612367208,0.7,0,1.0,0.0,Yellows
9497,1.0,-0.114132736108,-0.0151338153088,-0.117965567025,-0.174556738391,0.196310117617,0.13206094649,-0.29020829993,0.9,-0.103516164369,0.295289073213,1.0,0,1.0,0.0,Greys
9498,1.0,-0.0313781080092,-0.0693980180085,-0.0491881961877,-0.26799524378,0.234639680474,0.0794634492533,-0.343286284303,0.8,-0.253777603829,-0.00726086908473,0.4,0,1.0,0.0,Yellows
9499,1.0,0.830626113171,0.834053399044,0.853436206213,0.853612032035,0.836999145992,0.870374057528,0.750867773633,0.3,0.847185721168,0.96802891856,0.5,0,0.0,1.0,Whites
9500,1.0,0.254158417451,-0.0136622984399,0.21892685479,-0.130607838029,0.393118516998,0.133476166706,-0.288616189172,0.8,-0.136895655431,0.111501912771,0.4,0,0.0,0.0,Greys
9501,1.0,0.210385921817,0.154497431287,0.200229075428,0.0270244169904,0.36618459982,0.291569320171,-0.113921184914,0.6,0.0400978026314,0.278846278097,0.2,0,0.0,0.0,Reds
9502,1.0,-0.0303948907199,0.585845311186,0.0347879763989,-0.00162739620874,0.235115611756,0.668670750264,0.40447621031,0.5,-0.211228520387,-1.0,0.6,0,1.0,1.0,Greens
9504,1.0,-0.27227641983,-0.245571761111,-0.291763434758,-0.485665849125,0.13256360534,-0.0971790916043,-0.504369906555,0.6,-0.445352785629,-0.12079648411,0.2,0,1.0,0.0,Yellows
9505,1.0,-0.11653927145,-0.0988539319634,-0.130780456385,-0.312656814063,0.195246591552,0.0505703733163,-0.371428843886,0.8,-0.286849697085,-0.0167685122415,0.4,0,1.0,0.0,Blues
9508,1.0,-0.171309554772,0.530225511446,-0.101093543423,0.200550913472,0.171822829278,0.622063079681,0.332220265351,0.3,0.21211415529,0.176900637756,0.5,0,1.0,1.0,Whites
9509,1.0,0.1659269938,0.0651520041266,0.148255056906,-0.0909608347472,0.339806605631,0.208450074281,-0.208746654519,0.8,-0.0928493563113,0.111983478923,0.4,0,0.0,0.0,Blues
9510,1.0,0.181003092931,0.0623900981231,0.161688025269,-0.0988623812609,0.348640952278,0.205849569049,-0.211613266992,0.7,-0.10907675721,0.0724719471159,0.7,0,0.0,0.0,Blues
9511,1.0,0.281792836732,-0.0692274117538,0.237146283335,-0.160712954506,0.410614546015,0.0796300840359,-0.342881691383,0.8,-0.161519582936,0.136325662667,0.4,0,0.0,0.0,Greys
9512,1.0,0.0536163245371,0.195284197608,0.062075607451,0.0570325864617,0.277562465923,0.328887406911,-0.0692432389361,0.8,0.11171699819,0.429545858726,0.4,0,0.0,0.0,Yellows
9513,1.0,-0.194393235707,-0.156460121026,-0.209261325161,-0.374051661507,0.162398767965,-0.00665934734768,-0.425027669492,0.8,-0.332978639929,-0.0133412402855,0.4,0,1.0,0.0,Yellows
9514,1.0,0.00678982450989,0.0926584506015,0.00625327309682,0.0104236364625,0.253469017932,0.2342457727,-0.179928852508,0.6,0.110331394101,0.610599727512,0.2,0,1.0,0.0,Yellows
9515,1.0,0.154456044282,0.015085323576,0.131420000193,-0.115889675074,0.333160763247,0.1610091417,-0.259888949921,0.9,-0.10061465904,0.17974413483,1.0,0,0.0,0.0,Reds
9516,1.0,0.205000641049,0.0279268884262,0.179257964561,-0.105115421373,0.362936972342,0.173238356102,-0.24688788267,0.6,-0.105048087606,0.133713100251,0.2,0,0.0,0.0,Blues
9517,1.0,-0.231418626841,-0.0355559714092,-0.227782104837,-0.295922331465,0.147837957975,0.112360156374,-0.310552043103,0.7,-0.264505386485,-0.0367596650317,0.7,0,1.0,0.0,Yellows
9518,1.0,0.188327454815,-0.0163931194306,0.158395435837,-0.134268303261,0.352973826153,0.130849361741,-0.291336778391,0.9,-0.122170567522,0.170126080273,1.0,0,0.0,0.0,Blues
9519,1.0,-0.208130303878,-0.185340000606,-0.225481912783,-0.303320144137,0.156916667793,-0.0357237657766,-0.451024586515,1.0,-0.189332325278,0.393614515407,0.0,0,1.0,0.0,Oranges
9520,1.0,0.194121153019,0.154646235712,0.185378068754,0.0202569300634,0.356420159629,0.291706167053,-0.113774624266,0.8,0.03315496946,0.265809800618,0.4,0,0.0,0.0,Reds
9522,1.0,0.169355267734,0.00135873535675,0.143301067125,-0.138781012238,0.341805559058,0.147889661769,-0.273696054026,0.7,-0.135579476303,0.112354426415,0.7,0,0.0,0.0,Blues
9523,1.0,-0.14216827279,-0.0437216661399,-0.147221335249,-0.269840438391,0.184099500207,0.104451339772,-0.318466978739,0.8,-0.240728511487,0.011705536155,0.4,0,1.0,0.0,Yellows
9524,1.0,-0.131566405564,-0.157883406114,-0.152003091585,-0.270901552939,0.188670949373,-0.00808578333225,-0.426129927765,0.7,-0.173485934447,0.366221116201,0.7,0,1.0,0.0,Oranges
9525,1.0,0.972707801849,0.965510835461,1.0,0.981616826765,0.97186359237,0.973380329164,0.947411468929,0.3,0.942113300295,0.944215534517,0.5,0,0.0,1.0,Pinks
9526,1.0,-0.964084162328,-0.567322535477,-0.965034795137,-0.875793287125,0.346246733642,-0.447517310943,-0.942942288993,0.4,-0.708758635759,-0.0469097729486,0.3,0,1.0,1.0,Whites
9527,1.0,-0.178853314856,-0.219672037785,-0.203068675651,-0.342594613335,0.168713804224,-0.0706115592389,-0.481549048249,0.6,-0.243593440148,0.309208400182,0.2,0,1.0,0.0,Oranges
9528,1.0,-0.0372357418333,-0.14159539003,-0.063697260913,-0.185205939187,0.23181425687,0.00820194930362,-0.411038374839,0.9,-0.0643657421058,0.583209107535,1.0,0,1.0,0.0,Yellows
9529,1.0,-0.130653117017,-0.152292754744,-0.150459298334,-0.295695979469,0.189067375653,-0.00248626360494,-0.421069101503,1.0,-0.219831752407,0.242109333993,0.0,0,1.0,0.0,Greys
9531,1.0,0.213488506837,0.0617482315247,0.191306051151,-0.0801643212415,0.368062200906,0.205244938619,-0.212237410192,0.9,-0.0861013254712,0.121590541232,1.0,0,0.0,0.0,Blues
9532,1.0,0.248086272984,0.993242236037,0.341039320643,0.795434500192,0.389325137296,0.994797058974,0.989588442681,0.4,0.817334184164,0.783983620388,0.3,0,0.0,1.0,Whites
9533,1.0,-0.0824898407297,-0.0521023253616,-0.0937236021409,-0.121864699937,0.210562843889,0.0963153804596,-0.326337766066,0.8,0.000999654699515,0.606937784198,0.4,0,1.0,0.0,Yellows
9534,1.0,-0.250281549017,-0.157497062173,-0.260488029664,-0.399631794489,0.140682737462,-0.0076985236746,-0.426028149911,0.7,-0.359847661436,-0.0629854523078,0.7,0,1.0,0.0,Blues
9535,1.0,-0.121836012046,0.297652010578,-0.0853505702718,0.147439020406,0.192915965873,0.420917781213,0.0469791008767,0.7,0.253514752209,0.655488692804,0.7,0,1.0,0.0,Reds
9536,1.0,0.595622578923,0.663368083941,0.616946067837,0.488293418884,0.636033438279,0.732742225607,0.509483321084,0.7,0.397068868921,0.204965604995,0.7,0,0.0,0.0,Oranges
9537,1.0,0.0982092421476,-0.2170333414,0.0505670608513,-0.326917195455,0.301523376554,-0.0679169425596,-0.479161386439,0.8,-0.299503343117,0.0922897336816,0.4,0,0.0,0.0,Yellows
9538,1.0,0.165829904655,0.050198202175,0.146270325117,-0.0990497999986,0.339750080382,0.194347264486,-0.224166726283,1.0,-0.0972474222269,0.126192782349,0.0,0,0.0,0.0,Reds
9539,1.0,-0.15713163078,-0.145585716789,-0.173816592895,-0.368476374424,0.177742811489,0.00421903377651,-0.415056944506,0.9,-0.341199153151,-0.0618680814806,1.0,0,1.0,0.0,Blues
9540,1.0,-0.168500663916,-0.172200945642,-0.187585100843,-0.409846153388,0.172987715407,-0.0224691607173,-0.439383448353,0.8,-0.392029943978,-0.139815646583,0.4,0,1.0,0.0,Blues
9541,1.0,0.163172421598,0.0701970635544,0.146376376906,-0.0931424820626,0.338204720789,0.213195392734,-0.203525845948,0.6,-0.0989753459299,0.089137039463,0.2,0,0.0,0.0,Blues
9542,1.0,-0.0886380874268,0.137734091434,-0.0752755016603,-0.130149827018,0.207754432673,0.276119864598,-0.132334758734,0.7,-0.131422581892,-0.0365682648743,0.7,0,1.0,0.0,Yellows
9543,1.0,-0.209098495041,-0.231202262569,-0.232181874678,-0.459477322474,0.156533839099,-0.0824123056306,-0.491848626784,0.8,-0.428003000784,-0.11896043591,0.4,0,1.0,0.0,Blues
9544,1.0,-0.166664024206,-0.079008422234,-0.174090240204,-0.323797335582,0.173751523335,0.0700636040204,-0.352611221173,0.9,-0.303831090764,-0.0785115787449,1.0,0,1.0,0.0,Yellows
9545,1.0,-0.190926848078,-0.00612181576371,-0.187031062299,-0.26453720591,0.163796983873,0.140719133722,-0.281436713054,0.9,-0.241118110517,-0.03915288638,1.0,0,1.0,0.0,Yellows
9546,1.0,-0.16462286548,-0.0582380483739,-0.16959069163,-0.23014026854,0.174602359109,0.090346565474,-0.332486165349,0.7,-0.156855082123,0.249266344277,0.7,0,1.0,0.0,Greys
9547,1.0,-0.0855007943157,-0.176355524285,-0.112230199923,-0.293771200551,0.209185137273,-0.0266545399628,-0.442911406149,0.9,-0.214541201636,0.283368061015,1.0,0,1.0,0.0,Oranges
9548,1.0,-0.200044714221,-0.226451664392,-0.223302241254,-0.465220136285,0.160132016289,-0.0775450749688,-0.487711891039,0.9,-0.443511637017,-0.167663888851,1.0,0,1.0,0.0,Yellows
9549,1.0,0.240598343459,-0.151840363552,0.189010335868,-0.240630187062,0.384672613577,-0.00203356588957,-0.420500210751,0.9,-0.23435875695,0.105811578546,1.0,0,0.0,0.0,Greys
9550,1.0,-0.10499955289,-0.0912314067575,-0.119263956513,-0.180883283154,0.200372652514,0.0580708267112,-0.363976136914,1.0,-0.0689408401721,0.505730136098,0.0,0,1.0,0.0,Oranges
9551,1.0,0.193308544655,0.111946176464,0.17922127734,-0.0350946637507,0.355935776791,0.252223352197,-0.159639812879,0.8,-0.0345903576595,0.170183424317,0.4,0,0.0,0.0,Reds
9552,1.0,-0.194122669436,0.010344203198,-0.187865103531,-0.236158303473,0.162507689005,0.156483283451,-0.264925577354,0.7,-0.201896596744,0.0310232074921,0.7,0,1.0,0.0,Yellows
9553,1.0,-0.273950429402,0.239297269874,-0.231818091565,0.0492352819386,0.13195554711,0.368735942507,-0.0201014831982,0.7,0.166447903354,0.578961519604,0.7,0,1.0,0.0,Reds
9554,1.0,-0.16839761752,-0.0720116548197,-0.174788048272,-0.276389572541,0.173030525016,0.0769096376453,-0.34583001761,0.9,-0.226400578959,0.101532919658,1.0,0,1.0,0.0,Yellows
9555,1.0,0.209835358626,0.149316765152,0.19906888095,-0.00624778154383,0.365851915377,0.286801737755,-0.119586961372,0.9,-0.0135569373494,0.155113041232,1.0,0,0.0,0.0,Blues
9556,1.0,-0.139728177704,-0.169263713598,-0.16090778706,-0.277530561838,0.185146684893,-0.0195133386515,-0.436482818875,1.0,-0.175276033097,0.383052382616,0.0,0,1.0,0.0,Oranges
9557,1.0,-0.3263601668,-0.0303134559823,-0.313916599463,-0.303773499334,0.113625430234,0.117428209145,-0.305440735564,0.7,-0.253485921378,0.00716701626821,0.7,0,1.0,0.0,Yellows
9558,1.0,0.00287119365464,0.0489570004112,-0.00287012759767,-0.0519598589145,0.251502373362,0.193174165333,-0.225379078288,1.0,0.0320628801144,0.491485949082,0.0,0,0.0,0.0,Yellows
9559,1.0,-0.466710692554,0.763038082141,-0.341642613252,0.0536522095141,0.712854756127,0.813665312821,0.647140883919,0.4,-0.100607083278,-0.906400587984,0.3,0,1.0,1.0,Whites
9560,1.0,0.0704865852934,-0.00931305733365,0.0515584784699,-0.105690695832,0.286510647585,0.137655647514,-0.284283350319,0.6,-0.0430989992604,0.385250418941,0.2,0,0.0,0.0,Yellows
9561,1.0,-0.0588031321896,-0.0356321564364,-0.0699800807906,-0.139905812585,0.221558762248,0.112286451782,-0.310318748121,0.9,-0.0473054564777,0.453648387153,1.0,0,1.0,0.0,Oranges
9562,1.0,-0.208429831905,-0.230920507917,-0.231534834048,-0.373240804099,0.156798182634,-0.0821234305921,-0.491447063844,0.8,-0.280405735314,0.245041204876,0.4,0,1.0,0.0,Oranges
9563,1.0,0.291851429379,0.139975837588,0.272866786282,0.00585128661021,0.417077443189,0.278189729792,-0.129622527992,0.8,-0.0109112498354,0.155282056483,0.4,0,0.0,0.0,Blues
9564,1.0,-0.228181321589,0.174445015065,-0.198196739724,0.023327807611,0.149083799111,0.309868180335,-0.0922720766664,1.0,0.149586508454,0.633652587156,0.0,0,1.0,0.0,Reds
9565,1.0,0.116100531347,-0.0148826289542,0.250650978183,-0.114581727097,0.415258042934,0.132302563921,-0.289790919243,0.7,-0.118837438018,0.148801172992,0.7,0,0.0,0.0,Greys
9566,1.0,-0.101566088672,-0.159135931145,-0.124734460813,-0.29274694636,0.201910653796,-0.00934158695176,-0.427306427799,0.6,-0.218964223985,0.247908230155,0.2,0,1.0,0.0,Greys
9567,1.0,-0.243504139839,-0.239979816854,-0.264749722697,-0.38323678293,0.143233165919,-0.0914245574411,-0.499343293904,0.8,-0.281558595719,0.26678266806,0.4,0,1.0,0.0,Oranges
9568,1.0,0.250126093366,0.227226165384,0.245782221866,0.0956231680511,0.390597399066,0.357849774832,-0.0335403313451,0.9,0.100190170003,0.294815559139,1.0,0,0.0,0.0,Reds
9572,1.0,0.241337413508,0.315866328972,0.248985822616,0.153472594803,0.385130580802,0.437057627706,0.0683030418148,0.9,0.145991963771,0.261851306059,1.0,0,0.0,0.0,Reds
9573,1.0,0.0480321915219,-0.0860619072689,0.0212989466187,-0.300185728928,0.274631848341,0.0631481250112,-0.359259245301,0.3,-0.321734904759,-0.168557146543,0.5,0,0.0,1.0,Whites
9574,1.0,0.219091842312,-0.183571679583,0.165325106462,-0.278923476529,0.371465355009,-0.0339367965334,-0.449330355168,1.0,-0.273707572098,0.0675223266055,0.0,0,0.0,0.0,Greys
9575,1.0,-0.222893115337,-0.202193780003,-0.241115503679,-0.409059580865,0.151130150719,-0.0528040662687,-0.466250865581,0.7,-0.355790347452,0.014558432425,0.7,0,1.0,0.0,Yellows
9576,1.0,-0.159199325584,-0.150601082659,-0.176342848923,-0.268170980502,0.176873202057,-0.00079375987219,-0.419475332108,0.7,-0.165311431586,0.381635499185,0.7,0,1.0,0.0,Oranges
9577,1.0,-0.126362504493,-0.229189005041,-0.156286211766,-0.429589110415,0.190935347379,-0.0803487323872,-0.490026809063,0.6,-0.402221819446,-0.0808455921326,0.2,0,1.0,0.0,Yellows
9579,1.0,-0.255293195038,0.282154010658,-0.209327195547,0.104082961009,0.124721577747,0.407130110369,0.0289359516184,1.0,0.228003434392,0.65424318644,0.0,0,1.0,0.0,Reds
9580,1.0,-0.160947104555,-0.113491104078,-0.173235619075,-0.342296023203,0.176139802594,0.0361208569165,-0.38524974273,0.6,-0.315448345731,-0.0509857508861,0.2,0,1.0,0.0,Yellows
9581,1.0,-0.136428129123,-0.138415276469,-0.153979531367,-0.234619221693,0.186567649151,0.0113727646475,-0.408212003102,0.7,-0.122113034741,0.461836689374,0.7,0,1.0,0.0,Yellows
9582,1.0,0.239265528286,0.0315761016769,0.211046912291,-0.106545978149,0.383847418893,0.176705791714,-0.243181951103,0.9,-0.119844663004,0.0818467398195,1.0,0,0.0,0.0,Blues
9583,1.0,-0.143028371331,-0.135632324038,-0.159660878897,-0.360527588137,0.183731090523,0.0141451190099,-0.405871546522,0.8,-0.337982506732,-0.0743794906053,0.2,0,1.0,0.0,Blues
9584,1.0,0.20803460546,0.0313842345866,0.182470082315,-0.0933954451844,0.364764844548,0.176523567281,-0.243357735456,0.7,-0.0880121922505,0.169196144192,0.7,0,0.0,0.0,Reds
9585,1.0,0.170433571262,0.000523954149078,0.144181052823,-0.118281807964,0.342435506777,0.147090208537,-0.274492782191,0.8,-0.100193460588,0.20088785195,0.4,0,0.0,0.0,Reds
9588,1.0,-0.0170101537045,0.705404476976,0.062183534404,0.539318363937,0.24164252264,0.767066545406,0.567274320798,0.4,0.637467334032,0.892917867258,0.3,0,1.0,1.0,Whites
9589,1.0,0.760199719936,0.561183659221,0.754452977576,0.416037139708,0.773882653446,0.64807230405,0.372948751021,0.4,0.289483587526,0.0661598162235,0.3,0,0.0,1.0,Greens
9590,1.0,0.667969924348,0.13922429479,0.616633404553,0.130759793458,0.69496720286,0.277495941943,-0.130148604047,0.3,0.0937388971183,0.385993737369,0.5,0,0.0,1.0,Pinks
9591,1.0,-0.118310356483,-0.0669427774514,-0.128353684609,-0.340660402883,0.194465736855,0.0818607528275,-0.341071138049,0.6,-0.354554592842,-0.237018822793,0.2,0,1.0,0.0,Yellows
9592,1.0,-0.114454431547,-0.176894766392,-0.138769091495,-0.389564735795,0.196167782698,-0.0271981678066,-0.443575000776,0.6,-0.370090632805,-0.092256722375,0.2,0,1.0,0.0,Blues
9593,1.0,0.175147708936,-0.0103984089781,0.14710606833,-0.150364400769,0.345196328313,0.136613130292,-0.28542633095,1.0,-0.149719179343,0.0955605331295,0.0,0,0.0,0.0,Blues
9594,1.0,-0.125283194189,-0.260992804268,-0.159331819033,-0.437461131297,0.191406684042,-0.113101723555,-0.517511138628,0.8,-0.39594030408,-0.0123417343636,0.4,0,1.0,0.0,Yellows
9595,1.0,-0.190066446794,-0.0505572472655,-0.191878349477,-0.286524151721,0.1641449672,0.0978167937931,-0.325152411293,0.9,-0.251006764187,0.0106190106363,1.0,0,1.0,0.0,Yellows
9596,1.0,-0.115972094172,-0.0527396849265,-0.124415167918,-0.282443036487,0.195496985418,0.0956958417432,-0.243064033523,0.6,-0.264324183331,-0.0385152087203,0.2,0,1.0,0.0,Yellows
9597,1.0,-0.311712306649,-0.102911260921,-0.309729528039,-0.360619616705,0.118610518472,0.0465712418566,-0.375370881877,0.9,-0.309423422252,-0.0133551762129,1.0,0,1.0,0.0,Yellows
9598,1.0,-0.194992093197,-0.247862656491,-0.221397608206,-0.461846460449,0.162157817578,-0.0995395494691,-0.506291990045,0.7,-0.42566744103,-0.0890687965609,0.7,0,1.0,0.0,Yellows
9599,1.0,-0.139868046858,-0.232562377417,-0.169061199456,-0.238780541584,0.185086578782,-0.0838071534557,-0.492623905408,0.6,-0.0687300714502,0.75235332489,0.2,0,1.0,0.0,Yellows
9600,1.0,-0.161817960301,-0.125683578725,-0.175577653494,-0.321920440626,0.175774944608,0.0240372810896,-0.396585476886,0.7,-0.272523750039,0.0757208874458,0.7,0,1.0,0.0,Yellows
9601,1.0,0.181756084986,0.0580443168661,0.161825444574,-0.0610416794905,0.349085165848,0.201753878905,-0.216027874747,1.0,-0.0416544130912,0.246122757655,0.0,0,0.0,0.0,Reds
9602,1.0,0.315951775273,-0.0658818377917,0.268799870766,-0.163166080937,0.432767830359,0.0828961373297,-0.339664756721,0.8,-0.177847784676,0.0812123374577,0.4,0,0.0,0.0,Greys
9603,1.0,0.22045802607,0.115134243505,0.204446581076,-0.011344874095,0.372297473637,0.255186202017,-0.156210544082,0.9,-0.00380518926205,0.233613448212,1.0,0,0.0,0.0,Reds
9604,1.0,-0.178320615308,-0.114730964545,-0.189276346677,-0.28257928831,0.168932415324,0.0348940479297,-0.38630456586,0.7,-0.207109901835,0.223414887798,0.7,0,1.0,0.0,Greys
9605,1.0,0.510982639487,0.54375951826,0.524400016718,0.354728395778,0.570400002777,0.633454518129,0.350110268862,0.6,0.268287503242,0.109873718938,0.2,0,0.0,0.0,Oranges
9606,1.0,0.69689734006,0.794198259104,0.72612307915,0.643229840618,0.719261954726,0.838642849604,0.692833005233,1.0,0.550555301901,0.337831372568,0.0,0,0.0,0.0,Oranges
9608,1.0,0.225409341687,0.0564033122086,0.201526860076,-0.103945751401,0.375321034429,0.200206077555,-0.217789090661,0.7,-0.1270197006,0.0262513303737,0.7,0,0.0,0.0,Blues
9609,1.0,-0.166095331076,0.032929050586,-0.159377941953,-0.109367202421,0.17398836831,0.177990477395,-0.241872684457,0.8,-0.00682419598317,0.467613331462,0.4,0,1.0,0.0,Yellows
9610,1.0,0.0981467010689,0.0428859397947,0.0834646428924,-0.140798488044,0.301489077079,0.187430588615,-0.231740667214,0.7,-0.14443836364,0.0400190418723,0.7,0,0.0,0.0,Blues
9611,1.0,0.506826046553,0.536675697091,0.519701753956,0.46793159422,0.567268852022,0.627496218423,0.341137224167,0.4,0.468225622105,0.616821652035,0.3,0,0.0,1.0,Whites
9612,1.0,-0.228788702535,-0.215730020681,-0.248221713656,-0.465545207547,0.148849656894,-0.0665868203287,-0.47831456968,0.9,-0.44242904003,-0.175233704646,1.0,0,1.0,0.0,Yellows
9613,1.0,-0.146829607454,-0.127919378903,-0.162158202003,-0.357745706685,0.182107309794,0.0218167344499,-0.398724574496,1.0,-0.336971686736,-0.0837817921629,0.0,0,1.0,0.0,Blues
9614,1.0,0.135822793667,-0.138887221462,0.094862831854,-0.180107350026,0.322505244917,0.0109023892891,-0.408508040677,0.7,-0.108012231271,0.424388279846,0.7,0,0.0,0.0,Yellows
9615,1.0,-0.277783065968,-0.2856250752,-0.30187611825,-0.481953061738,0.130568664301,-0.138699589624,-0.53850811898,1.0,-0.412049368657,0.0300540703075,0.0,0,1.0,0.0,Yellows
9616,1.0,-0.0889724321357,-0.0730278423966,-0.102303348605,-0.139275339823,0.20760225042,0.0759161943983,-0.409843158984,0.8,-0.0137480860617,0.607294406269,0.4,0,1.0,0.0,Oranges
9617,1.0,-0.178039555297,-0.279521852608,-0.209912970051,-0.491752080334,0.169047814753,-0.132338067268,-0.533365110786,1.0,-0.46193300715,-0.130184394683,0.0,0,1.0,0.0,Yellows
9618,1.0,0.275162003028,0.183772586247,0.263161596082,0.061542081356,0.406381668895,0.318393375175,-0.0818957912509,0.8,0.0618485829163,0.266157999453,0.4,0,0.0,0.0,Reds
9619,1.0,0.156564389584,-0.0208294502841,0.128793952005,-0.0236767945778,0.334377337299,0.126577762928,-0.295525804082,0.9,0.0796975934133,0.684817562537,1.0,0,0.0,0.0,Yellows
9620,1.0,0.0553464008281,-0.0773507095093,0.0337711479947,-0.132242296824,0.278473585848,0.107639144935,-0.314980648394,1.0,-0.0645517617252,0.388441429355,0.0,0,0.0,0.0,Yellows
9621,1.0,-0.166929537464,-0.214103590851,-0.191461487889,-0.42746403593,0.17364099964,-0.0649277028123,-0.476804680055,0.9,-0.396231093588,-0.0804256644618,1.0,0,1.0,0.0,Blues
