,Overall_happiness_score,Most_Important_Issue,Financial_agenda_matters,Looking_at_poles_results,Yearly_ExpensesK,Married,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,Last_school_grades,Political_interest_Total_Score,Vote
6401,0.761396452329,0.6,1.0,0.0,0.847187627709,0.0,0.912664563598,0.853563057303,0.862415364617,1.0,0.853644086019,0.935057573359,0.844250800918,0.5,0.843516956758,Greens
6402,0.392862245578,0.7,0.0,0.0,-0.0962969215988,1.0,0.120514049825,-0.0898547597839,0.0607382073795,1.0,0.20634619694,0.272509729628,-0.285958164361,0.7,0.115390734262,Oranges
6403,0.066960477193,0.0,0.0,0.0,-0.156999793076,1.0,0.0672682324026,-0.150907509219,-0.055426916615,1.0,0.179805689856,0.221766758162,-0.343881745061,1.0,-0.0441020962056,Yellows
6404,0.27342509804,0.0,0.0,0.0,0.196782017514,0.0,0.221223629586,0.180619832723,0.157376925737,1.0,0.360180987465,0.365856549529,-0.170386957893,1.0,0.160819161522,Blues
6405,0.262972688838,0.2,0.0,0.0,-0.135412565626,1.0,0.0538871418642,-0.134216654823,-0.0204689461812,1.0,0.189034802983,0.208853998717,-0.357931276558,0.6,0.021031837933,Yellows
6406,0.14523513395,1.0,0.0,0.0,-0.141644626594,1.0,0.0864867679758,-0.134570548441,-0.0228098094649,1.0,0.186346717003,0.240198316744,-0.32326047405,0.9,-0.00154309743175,Blues
6407,0.291320250799,0.2,0.0,0.0,0.179435566121,0.0,0.168255606385,0.157308036076,0.120392421356,1.0,0.349890685071,0.317174295568,-0.232144108004,0.6,0.131485918744,Reds
6408,-0.990000027667,0.3,1.0,0.0,0.187118454109,0.0,0.568908532843,0.226235078556,0.140437061322,1.0,0.354429947109,0.665709873348,0.290668292922,0.4,-0.0781859001888,Greens
6409,0.196703340114,0.4,0.0,0.0,-0.0816609620357,1.0,0.105780908308,-0.0794179939461,0.0118454974668,1.0,0.213018584076,0.2585694002,-0.302247781972,0.8,-0.0720619674506,Yellows
6410,0.654323457963,0.6,1.0,0.0,0.94021576692,0.0,0.84025263234,0.923199529641,0.847229122242,1.0,0.941363458242,0.880210255595,0.720036201663,0.5,0.840372993471,Pinks
6411,0.332075305663,0.2,0.0,0.0,-0.171799619225,1.0,0.0169526047157,-0.171592965547,-0.0385806982606,1.0,0.173611824307,0.172863821391,-0.396226745797,0.6,0.0194387454917,Greys
6412,0.707536733933,0.2,0.0,0.0,-0.316161682238,1.0,0.290363910993,-0.254635572097,0.210126661801,1.0,0.118888955933,0.428101044593,-0.0864248191152,0.6,0.32399104989,Reds
6413,0.239036573846,1.0,0.0,0.0,-0.193870568618,1.0,0.114592198634,-0.175613705099,0.00791712705947,1.0,0.164576589972,0.266915602291,-0.292613894818,0.9,0.0470415370906,Yellows
6414,0.08343930085,0.2,0.0,0.0,-0.161861956032,1.0,-0.0377984556539,-0.171458629759,-0.127739967136,1.0,0.177758855218,0.118531945565,-0.451097030964,0.6,-0.106888747355,Blues
6415,-0.242761914922,0.3,1.0,0.0,0.455621701938,0.0,0.112095298586,0.388722705077,0.0159141740296,1.0,0.531446170458,0.264553242773,-0.295253113506,0.4,-0.0791872691883,Greens
6416,0.425904540548,0.2,0.0,0.0,-0.0917175231649,1.0,0.118184212851,-0.0862350095084,0.0667377840763,1.0,0.208422486173,0.270310275762,-0.288515092686,0.6,0.126398418821,Greys
6417,0.179583400785,0.2,0.0,0.0,-0.153599079464,1.0,0.117558325478,-0.140137387068,0.00447570260212,1.0,0.181244258679,0.26971909509,-0.289351093065,0.6,0.0303673844553,Yellows
6418,0.319685163689,0.4,0.0,0.0,0.215549742108,0.0,0.237213524874,0.199422351314,0.181600391311,1.0,0.371482384375,0.380379637408,-0.151267695859,0.8,0.189774560391,Blues
6419,0.529135548163,0.5,1.0,0.0,0.173531597172,0.0,0.157249170814,0.1504646192,0.161090553233,1.0,0.346422336177,0.306944822922,-0.24458557391,0.3,0.211316692534,Whites
6420,0.441740789367,1.0,0.0,0.0,-0.235631453894,1.0,-0.00575853255931,-0.230622326431,-0.0427536248184,1.0,0.148141433142,0.150472120953,-0.419217604528,0.9,0.0398098869807,Oranges
6421,-0.471560668422,0.5,1.0,0.0,-0.583963404037,1.0,0.872298291751,-0.397073960188,0.334014345168,1.0,0.447274501399,0.904598148164,0.773136087105,0.3,0.247710619149,Whites
6422,0.142181763543,0.2,0.0,0.0,-0.124309355823,1.0,0.0588341918553,-0.12379397955,-0.0402244746742,1.0,0.193871668792,0.213635599368,-0.352766556523,0.6,-0.0192781923011,Blues
6423,0.527057226366,0.0,0.0,0.0,-0.13589567508,1.0,0.0401823806742,-0.136765932661,0.0246975721851,1.0,0.188825734249,0.195559945555,-0.372152957499,1.0,0.109206931786,Oranges
6424,0.584016385473,1.0,0.0,0.0,-0.0611625033776,1.0,-0.00441500246887,-0.0787153073954,0.0174383048966,1.0,0.222542101637,0.151802419385,-0.417713706253,0.9,0.107158169624,Yellows
6426,0.716981793425,0.7,0.0,0.0,-0.23118500433,1.0,0.323393326058,-0.175617984501,0.250060031166,1.0,0.149850233976,0.457342305186,-0.0448752200347,0.7,0.355870681354,Reds
6427,0.38425318671,0.7,0.0,0.0,0.302700971196,0.0,0.315571576815,0.287373100493,0.265710535471,1.0,0.426249969703,0.450445615188,-0.0546652173442,0.7,0.271640440075,Reds
6428,0.128379308785,0.2,0.0,0.0,-0.187126522045,1.0,-0.0110658449607,-0.189272537785,-0.103599241134,1.0,0.167311800163,0.145210032797,-0.424654425512,0.6,-0.0749875630271,Yellows
6429,0.161228895023,1.0,0.0,0.0,-0.158917848249,1.0,0.0644092248755,-0.153019416742,-0.0381504391895,1.0,0.17899684287,0.219013350536,-0.346874865385,0.9,-0.0114436683512,Blues
6430,-0.740817383719,0.3,1.0,0.0,-0.643088227337,1.0,0.164872876471,-0.558390314963,-0.236568355835,1.0,0.331443067646,0.31403460126,-0.236905529004,0.4,-0.317037023623,Whites
6431,0.0111559384752,1.0,1.0,1.0,0.187203008698,0.0,-0.185441727189,0.109110027212,-0.188878485115,0.0,0.354480067048,-0.0344344767382,-0.586551228903,0.9,-0.201388424364,Purples
6432,0.70857672969,0.0,0.0,0.0,-0.264820168431,1.0,0.313905599201,-0.206337331056,0.235838515789,1.0,0.137167306989,0.44897444252,-0.0569079165957,1.0,0.343871915026,Reds
6433,0.381131577296,0.7,0.0,0.0,-0.153779281988,1.0,0.0541079125751,-0.150151955041,0.00119136802984,1.0,0.181167885645,0.209067579365,-0.357653782197,0.7,0.0631521300829,Greys
6434,0.677601747664,0.7,1.0,1.0,-0.262250524828,1.0,-0.0863686349069,-0.266291107407,-0.0556095846922,0.0,0.138116469022,0.0692958250048,-0.497425359195,0.7,0.0718941687653,Purples
6435,0.113924874906,0.2,0.0,0.0,-0.192519160478,1.0,0.0119661016548,-0.190383034496,-0.0911016220946,1.0,0.165122880044,0.167964782933,-0.401425565028,0.6,-0.0657355038307,Blues
6436,0.704204773915,0.3,1.0,0.0,0.643050894199,0.0,0.911671285558,0.675914737236,0.815168274715,1.0,0.676189621204,0.934311500137,0.842386855655,0.4,0.80529101206,Whites
6438,0.337388361474,0.7,0.0,0.0,-0.185314621259,1.0,0.0813972081485,-0.173331723104,0.00618863106086,1.0,0.16805050182,0.235330155855,-0.328672445545,0.7,0.0622858305852,Greys
6439,0.564876538703,0.2,0.0,0.0,-0.112222449069,1.0,0.140229537248,-0.100638711482,0.107934593015,1.0,0.199206521675,0.291047463865,-0.263925393137,0.6,0.190220960222,Oranges
6441,0.193839814231,0.7,0.0,0.0,-0.176735460592,1.0,0.101453274641,-0.16275628167,-0.00796242572203,1.0,0.171570268645,0.254460250328,-0.307024527135,0.7,0.0232439241835,Yellows
6442,0.467065210375,0.2,0.0,0.0,0.00549594920329,0.0,0.0665347545892,-0.00973371671927,0.0549710346511,1.0,0.25495113835,0.22106065751,-0.344393924307,0.6,0.115765074754,Yellows
6443,0.143984395611,0.4,0.0,0.0,-0.0770972345325,1.0,0.339942432025,-0.0390697206892,0.168613283795,1.0,0.215120855643,0.471877853518,-0.023935666579,0.8,0.168361691981,Yellows
6444,0.358675551917,0.7,0.0,0.0,0.201911649572,0.0,0.20112007564,0.181956614733,0.161673016108,1.0,0.363252571232,0.347484587567,-0.194051068319,0.7,0.179496009926,Reds
6445,0.339205754144,0.2,0.0,0.0,0.566577885043,0.0,0.620488999378,0.564183410449,0.518513207049,1.0,0.615030088359,0.707658288213,0.36828018334,0.6,0.475115015338,Oranges
6446,0.188041118695,1.0,0.0,0.0,-0.164974631237,1.0,0.0522562369586,-0.16017383576,-0.0422576145912,1.0,0.176454657504,0.207275647975,-0.359695732512,0.9,-0.00998965026,Yellows
6447,0.192991918939,1.0,0.0,0.0,-0.254591121774,1.0,0.0383703207607,-0.240251471916,-0.0663276181593,1.0,0.140965076628,0.193796908755,-0.374252594673,0.9,-0.0244771103294,Yellows
6448,0.615836338451,0.4,0.0,0.0,-0.0280577749874,1.0,0.0867298128551,-0.0357706281374,0.0946768866217,1.0,0.238362201729,0.240430556659,-0.322723413916,0.8,0.180929388287,Yellows
6449,-0.705572059881,0.6,1.0,0.0,-0.146948614284,1.0,0.615695306517,-0.0569625481664,0.176399496679,1.0,0.184074101528,0.70378436306,0.360206715727,0.5,0.02985497426,Greens
6450,0.382148789384,0.7,0.0,0.0,0.020499906483,0.0,-0.00920893717696,-0.00845580066218,-0.0141880906785,1.0,0.262549630444,0.147052398779,-0.422574115022,0.7,0.0363948583414,Yellows
6451,0.181925626342,1.0,0.0,0.0,-0.115686133639,1.0,0.0793440071832,-0.113109731198,-0.0158561243937,1.0,0.197670337764,0.233363633769,-0.330912963268,0.9,0.00940310931318,Yellows
6452,0.18416437963,0.0,0.0,0.0,-0.123050080386,1.0,0.0114810405599,-0.130056013328,-0.0650308737476,1.0,0.194424101971,0.167487713157,-0.401851662597,1.0,-0.0345850104175,Yellows
6453,0.635837848994,0.3,1.0,0.0,0.20822502706,0.0,0.597647508858,0.249051935743,0.503248265465,1.0,0.367050875628,0.689154536685,0.333957785984,0.4,0.540312228231,Whites
6454,0.103500428207,0.0,0.0,0.0,-0.226627504846,1.0,-0.0365983386508,-0.227584903387,-0.133689224659,1.0,0.151611881215,0.119735891994,-0.449946327033,1.0,-0.103975204337,Yellows
6455,0.139559147527,0.2,0.0,0.0,-0.123362594488,1.0,0.08416605774,-0.119035134145,-0.0225464834517,1.0,0.194286931431,0.237979711949,-0.325754432735,0.6,-0.00366166157435,Blues
6456,-0.20583089498,0.3,1.0,0.0,0.232505752299,0.0,-0.0593533093612,0.168089671871,-0.136491274069,1.0,0.381842926523,0.0968058150196,-0.471924290572,0.4,-0.195385344293,Greens
6457,0.258786871977,0.0,0.0,0.0,0.108421858342,0.0,0.231454730366,0.105381465434,0.146636229819,1.0,0.309318745682,0.375158163762,-0.158248770878,1.0,0.154940718034,Reds
6459,0.0973899720317,1.0,0.0,0.0,-0.115354401123,1.0,0.0833892131109,-0.113624591392,-0.0370995543681,1.0,0.197817207476,0.228404733144,-0.336487309075,0.9,-0.0250351083358,Blues
6460,0.0541014603985,1.0,0.0,0.0,-0.220109234601,1.0,0.063090186462,-0.206429391741,-0.0717891886403,1.0,0.154149331966,0.217742021305,-0.34835371732,0.9,-0.0566680673128,Yellows
6461,-0.690714740834,0.6,1.0,0.0,0.868946567831,0.0,0.227193485898,0.449815357587,0.013088636433,1.0,0.568128537264,0.371287969079,-0.163572571635,0.5,-0.16494935492,Greens
6462,0.0911078174375,0.7,0.0,0.0,-0.24186757516,1.0,0.159434547963,-0.210379554304,0.000932510936062,1.0,0.145761358107,0.308979108357,-0.242515152755,0.7,0.017953177574,Yellows
6463,0.627413169357,0.2,0.0,0.0,0.249324219415,0.0,0.145518048153,0.214542642191,0.186056048991,1.0,0.392260193381,0.295997631446,-0.257768366096,0.6,0.245966197858,Yellows
6464,0.630812390786,1.0,0.0,0.0,-0.210843181727,1.0,0.28074267066,-0.164557416897,0.205143410152,1.0,0.157792692195,0.419524375612,-0.0983301955937,0.9,0.298033276738,Reds
6465,0.464331857594,0.4,0.0,0.0,-0.139990121593,1.0,0.000977983273375,-0.146416932187,-0.0170216509899,1.0,0.187058480757,0.15713507737,-0.412377160075,0.8,0.0602587207622,Oranges
6466,0.493522203699,1.0,0.0,0.0,-0.13753137283,1.0,-0.0251779937598,-0.148342771629,-0.0291744062983,1.0,0.188118734345,0.131162981532,-0.438487529624,0.9,0.0541541213567,Oranges
6467,0.772453537607,0.4,0.0,0.0,-0.190316097257,1.0,0.475910585771,-0.116387417995,0.377307146708,1.0,0.166015381741,0.588545174687,0.158243024188,0.8,0.478957482734,Reds
6468,0.128719018187,0.2,0.0,0.0,-0.113457794818,1.0,-0.062981092839,-0.133284361719,-0.128053797389,1.0,0.198657949465,0.0931299022849,-0.475425436319,0.6,-0.102717836349,Yellows
6469,0.217069859036,1.0,0.0,0.0,-0.0673870897028,1.0,0.0397201521448,-0.0772705007059,-0.0285973244893,1.0,0.21962816097,0.1951103399,-0.372742316161,0.9,0.000428242255536,Yellows
6470,0.536079448751,0.4,0.0,0.0,0.0900992791881,0.0,0.284672924873,0.0977184123271,0.239250790754,1.0,0.299256229069,0.423031175283,-0.0933592613554,0.8,0.290131385484,Yellows
6471,0.431009405845,0.4,0.0,0.0,-0.167574809355,1.0,0.0386940489855,-0.164541724152,-0.00174800097807,1.0,0.175368875031,0.19411196993,-0.373761930347,0.8,0.0703391918065,Oranges
6472,0.0977447134104,0.2,0.0,0.0,-0.235214384217,1.0,0.00180516630706,-0.229084566781,-0.108959762878,1.0,0.148301299399,0.157951988482,-0.411759521732,0.6,-0.0817670746172,Yellows
6473,0.477660281808,0.2,0.0,0.0,-0.194937368654,1.0,0.0331781674344,-0.189190049427,-0.000602640414132,1.0,0.164145988512,0.188738337239,-0.379477735944,0.6,0.0816887673919,Oranges
6474,0.119826635932,0.4,0.0,0.0,-0.132287236123,1.0,0.0473464186465,-0.132515415342,-0.0544269824487,1.0,0.190390104235,0.202518060338,-0.364860156114,0.8,-0.035632609642,Blues
6475,-0.575375921766,0.3,1.0,0.0,0.34738751194,0.0,0.096659271632,0.292216411935,-0.0827494114311,1.0,0.455791854891,0.249900578809,-0.31233196819,0.4,-0.220366255409,Greens
6476,-0.31554694738,0.5,1.0,0.0,-0.203122047145,1.0,-0.277722955012,-0.244609228472,-0.388952524324,1.0,0.160861102538,-0.135497956409,-0.662709641918,0.3,-0.413317546561,Whites
6477,0.268391764717,0.4,0.0,0.0,0.543735705125,0.0,0.63564199547,0.546676682265,0.510690548695,1.0,0.597324166607,0.719871310283,0.391207840095,0.8,0.457087941795,Oranges
6478,0.0921019258755,0.7,0.0,0.0,-0.167102395601,1.0,0.0241009982032,-0.166398195951,-0.0826842525058,1.0,0.175565896485,0.179870023558,-0.389006732179,0.7,-0.0637972995887,Blues
6480,0.289197309879,0.2,0.0,0.0,0.188016205166,0.0,0.289148466763,0.183551130022,0.207612593314,1.0,0.354962272163,0.427019042853,-0.0878720291154,0.6,0.210165946878,Blues
6481,0.3412660044,0.4,0.0,0.0,0.258905452437,0.0,0.245753904211,0.238446391929,0.199540171675,1.0,0.398257439345,0.388104564534,-0.140955762925,0.8,0.206790440456,Reds
6482,0.522569646138,0.0,0.0,0.0,0.00973107083527,0.0,0.248622169434,0.022238417479,0.197097697125,1.0,0.257084639598,0.390694007538,-0.137533034647,1.0,0.255161454761,Yellows
6483,0.368709296281,0.2,0.0,0.0,-0.151678328472,1.0,-0.0167698870394,-0.15933703564,-0.0515824811924,1.0,0.182059307127,0.139541998034,-0.430214423127,0.6,0.0125736200195,Oranges
6484,0.0837957878813,0.0,0.0,0.0,-0.15258056188,1.0,0.00357267478809,-0.156961021226,-0.0965902815443,1.0,0.181676227099,0.159696642949,-0.409937417919,1.0,-0.0790509051373,Blues
6485,0.54117324752,0.7,0.0,0.0,0.107437104373,0.0,0.349562695286,0.122874914147,0.289524748811,1.0,0.30877370086,0.480292813879,-0.0112761728379,0.7,0.335687812123,Yellows
6486,0.206268417697,0.5,1.0,0.0,-0.500038052244,1.0,-0.315364166954,-0.508621567022,-0.357434617827,1.0,0.641444031293,-0.178095949695,-0.69156662233,0.3,-0.269951177386,Whites
6487,0.224386301831,0.7,0.0,0.0,-0.10887155387,1.0,0.0960822878744,-0.104584031022,0.00608207305252,1.0,0.20069834102,0.249351250639,-0.312821651332,0.7,0.0364799586537,Blues
6488,0.248888974649,0.0,0.0,0.0,-0.34140430872,1.0,0.10183465608,-0.30587426191,-0.024150208764,1.0,0.110381271291,0.254822641853,-0.306666844579,1.0,0.030399360343,Yellows
6489,0.200242003459,1.0,0.0,0.0,-0.171898430615,1.0,0.0802965200711,-0.161837542066,-0.0208947635096,1.0,0.173570835638,0.23427612386,-0.329910959636,0.9,0.0122065807767,Blues
6491,0.114736080598,0.4,0.0,0.0,-0.244045163881,1.0,0.0805450952575,-0.224529486076,-0.0507690047292,1.0,0.144934800993,0.234514200567,-0.32972023106,0.8,-0.0249306998023,Yellows
6492,0.849616750765,0.5,1.0,0.0,0.731197715123,0.0,0.939608053578,0.756897507353,0.880336083347,1.0,0.869519904306,0.955230420691,0.89156709396,0.3,0.884124838725,Whites
6493,0.294510794198,1.0,0.0,0.0,0.157696513912,0.0,0.218462992038,0.146206637903,0.153172296107,1.0,0.337205156701,0.363341171186,-0.173671770421,0.9,0.163609841797,Blues
6494,0.206985382476,0.2,0.0,0.0,-0.167428073484,1.0,0.166795675033,-0.144511809889,0.0429498350416,1.0,0.175430059787,0.315819714735,-0.234029405957,0.6,0.0714063995428,Yellows
6495,0.130690192895,0.6,1.0,0.0,0.560161710012,0.0,0.41243817915,0.526281113116,0.32562308689,1.0,0.61003052715,0.534678054049,0.0715337787928,0.5,0.26234084268,Greens
6496,0.622293100293,0.5,1.0,0.0,0.575912043046,0.0,0.420468581935,0.541223437056,0.436444687084,1.0,0.622339809829,0.541549421342,0.0825698894181,0.3,0.449684979071,Pinks
6497,0.372279864168,0.2,0.0,0.0,0.279148524699,0.0,0.293660584991,0.263490411061,0.24359681841,1.0,0.411077936478,0.43103363037,-0.0821742147671,0.6,0.251051912162,Reds
6498,0.0791110066345,0.2,0.0,0.0,-0.309499271219,1.0,-0.0247262635971,-0.297796243143,-0.144360520571,1.0,0.121187107564,0.183826876023,-0.438319686502,0.6,-0.111926755146,Yellows
6499,0.308808167961,0.0,0.0,0.0,-0.187875758462,1.0,0.17548932518,-0.160940105835,0.066895529297,1.0,0.167006816261,0.32387574673,-0.224022422262,1.0,0.112869207996,Yellows
6500,0.316720636668,0.4,0.0,0.0,0.195871154924,0.0,0.208831720722,0.177902599048,0.157406409516,1.0,0.35963693352,0.35454697078,-0.185018549827,0.8,0.168597858015,Blues
6501,0.332568721442,0.2,0.0,0.0,0.55360813195,0.0,0.654253546201,0.558152175155,0.539007700151,1.0,0.604944963592,0.734804849595,0.419711437134,0.6,0.493621381853,Oranges
6502,0.0673127697037,0.0,0.0,0.0,-0.168528086477,1.0,-0.00252361990435,-0.171774310449,-0.107076471337,1.0,0.174971644988,0.153673957938,-0.416104404134,1.0,-0.0903783121101,Blues
6503,0.129183051228,0.7,0.0,0.0,-0.0567701397775,1.0,0.0724488764217,-0.0629543606449,-0.0217691077501,1.0,0.224609872929,0.226748439668,-0.33828452925,0.7,-0.00971675378113,Yellows
6504,0.296236848374,1.0,0.0,0.0,0.259904699423,0.0,0.266312897735,0.242509342242,0.204988327819,1.0,0.398885524782,0.406610494803,-0.115987800949,0.9,0.203702319791,Blues
6505,0.438575196604,0.0,0.0,0.0,-0.156510646983,1.0,-0.0849891446618,-0.174137457497,-0.0864920203065,1.0,0.180012255354,0.0707082727435,-0.496186064817,1.0,-0.00656489496008,Oranges
6506,0.446120740573,0.0,0.0,0.0,-0.0338740186576,1.0,0.0387347627441,-0.0482844533559,0.02410607009,1.0,0.235543400865,0.194151590871,-0.373644660115,1.0,0.0867579704248,Yellows
6507,0.985037582612,0.5,1.0,0.0,0.634310584053,0.0,0.683690193551,0.632895198584,0.709626069466,1.0,0.669052823304,0.758275898228,0.465652359407,0.3,0.759349801589,Whites
6508,0.102321202721,0.7,0.0,0.0,-0.252038609134,1.0,0.0623597549262,-0.2343050135,-0.0676790828172,1.0,0.141920840803,0.217037734195,-0.349121416784,0.7,-0.0419935486236,Blues
6509,0.647408942092,0.4,1.0,1.0,-0.30312665876,1.0,-0.06664769932,-0.298768411873,-0.0547703058933,0.0,0.123405880421,0.0894089317976,-0.478788591326,0.8,0.0703244748884,Purples
6510,0.260567478612,0.7,0.0,0.0,0.220577491674,0.0,0.160896165466,0.19193696888,0.115715234338,1.0,0.374539601904,0.310338792147,-0.240538582306,0.7,0.118712274694,Blues
6511,0.454453752836,0.2,0.0,0.0,-0.192165722951,1.0,0.103747302604,-0.175816267983,0.0453543874814,1.0,0.165265902127,0.256639281604,-0.304408200548,0.6,0.119354954321,Oranges
6512,0.360125185307,1.0,0.0,0.0,-0.143651295123,1.0,0.028222537708,-0.145367458762,-0.0199259904032,1.0,0.185485274042,0.18390063804,-0.384627043598,0.9,0.0393804220694,Oranges
6513,0.020931244913,0.4,0.0,0.0,-0.224020069823,1.0,0.046341189509,-0.212431992044,-0.0913068943713,1.0,0.152624383905,0.201542887699,-0.366004335131,0.8,-0.0800991227118,Blues
6514,0.180696519045,0.2,0.0,0.0,-0.213436686908,1.0,0.041418488294,-0.203994698949,-0.0597356192325,1.0,0.156768651955,0.196761900639,-0.371064742345,0.6,-0.0236793079175,Yellows
6515,0.166116932741,0.0,0.0,0.0,-0.112889286233,1.0,0.0969702934271,-0.107939428715,-0.00610637034029,1.0,0.198910309546,0.250196644049,-0.311885698847,1.0,0.0152986199628,Blues
6516,-0.00940080594063,1.0,0.0,0.0,-0.162958841631,1.0,0.00769384711037,-0.165344508437,-0.114828963746,1.0,0.177298716863,0.16375975117,-0.40581035619,0.9,-0.111489073205,Yellows
6517,0.275023540389,0.5,1.0,0.0,0.20716141965,0.0,0.899744859818,0.295062075468,0.643315119757,1.0,0.366409595959,0.925339866147,0.821211617771,0.3,0.604327076372,Whites
6519,-0.55019959057,0.6,1.0,0.0,-0.172472195839,1.0,0.0152672328546,-0.17243960683,-0.223715665253,1.0,0.173332923553,0.171209093107,-0.398356054702,0.5,-0.306258130423,Greens
6520,0.653425771018,0.2,0.0,0.0,-0.187498969409,1.0,0.407331168339,-0.124592710223,0.304082809953,1.0,0.167160157098,0.530299498548,0.0645529523905,0.6,0.390719709389,Reds
6521,0.108513457036,0.2,0.0,0.0,-0.200923883723,1.0,0.195440774134,-0.169185537201,0.0371788468804,1.0,0.161740065031,0.34227142044,-0.201009147597,0.6,0.0511326731625,Yellows
6522,-0.432784463126,0.5,1.0,0.0,-0.729814254375,1.0,0.232720587611,-0.623256303612,-0.138718755591,1.0,0.192884256054,0.376306780878,-0.157479918994,0.3,-0.166549547018,Whites
6523,0.998255938016,0.6,1.0,0.0,0.443729832645,0.0,0.288855071511,0.405844927281,0.398504332659,1.0,0.522849987859,0.426757795124,-0.0877792359556,0.5,0.491521648043,Pinks
6524,0.354516669424,0.7,0.0,0.0,-0.0106163302194,1.0,0.254353928386,0.00543714691322,0.162720585424,1.0,0.246915598217,0.395861165031,-0.13067536978,0.7,0.195428978727,Yellows
6526,0.430440790339,0.4,0.0,0.0,-0.0828434224111,1.0,0.167277383831,-0.070891812822,0.104195717079,1.0,0.212475569973,0.316266740009,-0.233332432337,0.8,0.160771945441,Greys
6527,0.110248714975,0.2,0.0,0.0,-0.144354982672,1.0,0.0231003593049,-0.146775105193,-0.0757588420572,1.0,0.185183660576,0.178890475378,-0.390015112813,0.6,-0.0559307773174,Blues
6528,0.373281915114,0.4,0.0,0.0,0.17188838574,0.0,0.314554146055,0.173475337012,0.240512409597,1.0,0.345460087564,0.449547247137,-0.0560219188089,0.8,0.256342244546,Reds
6529,-0.969539104563,0.6,1.0,0.0,0.738111024007,0.0,-0.864987180282,0.482540123575,-0.784340107494,1.0,0.756255106687,-0.943714076789,-0.983769137998,0.5,-0.9602435617,Greens
6530,0.199078796274,0.2,0.0,0.0,-0.227366021953,1.0,-0.0550981496049,-0.231101230747,-0.12709302029,1.0,0.151325717277,0.101110288764,-0.467876165106,0.6,-0.0809298339809,Yellows
6531,0.443479759121,0.4,0.0,0.0,0.0370963336027,0.0,0.0565642968964,0.016193324125,0.0483069371508,1.0,0.271084567918,0.211442744172,-0.35494067804,0.8,0.103153626688,Yellows
6532,0.049172751923,1.0,0.0,0.0,-0.345087108768,1.0,0.0500370301987,-0.317123869944,-0.103321276877,1.0,0.10916643228,0.205126362597,-0.362181350082,0.9,-0.0771124035235,Yellows
6533,0.265844435097,1.0,0.0,0.0,0.593716966843,0.0,0.606617506571,0.585625332969,0.497940023308,1.0,0.636402863128,0.696434652222,0.347393565298,0.9,0.441290398739,Oranges
6536,0.275569909175,0.4,0.0,0.0,-0.208830337534,1.0,0.193011754646,-0.176437468103,0.0689114144085,1.0,0.158589757322,0.340038635361,-0.203767109112,0.8,0.110361057925,Yellows
6537,0.18594654694,0.7,0.0,0.0,-0.196488501334,1.0,0.0717207458651,-0.184550623689,-0.0341591065477,1.0,0.163520898111,0.226048863732,-0.339106142661,0.7,-0.000631886787483,Yellows
6538,0.325004529297,0.4,0.0,0.0,0.164353565726,0.0,0.294355484598,0.16378578093,0.214772608692,1.0,0.34106490786,0.431651384384,-0.0813884539364,0.8,0.224812809929,Reds
6539,-0.321275170521,0.5,1.0,0.0,0.538315304746,0.0,-0.347748144864,0.389180690652,-0.314326789372,1.0,0.593160553014,-0.215437227436,-0.715270236558,0.3,-0.400970927501,Pinks
6540,0.180261991598,0.7,0.0,0.0,-0.188851325271,1.0,-0.0442136920301,-0.195922198559,-0.11671949633,1.0,0.16661011938,0.112086093829,-0.45732391227,0.7,-0.0776392194119,Yellows
6541,0.37034349278,1.0,0.0,0.0,-0.145299575996,1.0,0.0488890011278,-0.143589799545,-0.00333961162765,1.0,0.184779176285,0.204013784074,-0.363135349036,0.9,0.056470543753,Greys
6542,0.448086217029,0.3,1.0,0.0,-0.258921160439,1.0,0.370352062118,-0.192438501532,0.222817933489,1.0,0.139351119951,0.498391439816,0.0155083404347,0.4,0.28530534727,Whites
6543,0.926454877672,0.5,1.0,0.0,0.906104067406,0.0,0.701649821771,0.872006058358,0.756325517014,1.0,0.90870034406,0.772508099556,0.49392764694,0.3,0.771524458495,Pinks
6544,0.102055734268,0.0,0.0,0.0,-0.125391418923,1.0,0.0460952061461,-0.126713992753,-0.0578521333964,1.0,0.193397604954,0.201304201631,-0.366174045724,1.0,-0.0424260746949,Blues
6545,-0.957513606316,0.6,1.0,0.0,-0.537347218446,1.0,-0.596085900773,-0.584675297564,-0.806411738126,1.0,0.550815611169,-0.527589559138,-0.871902588825,0.5,-0.883970257347,Greens
6546,0.900396437105,0.3,1.0,0.0,-0.662084718689,1.0,0.793942905459,-0.477172912412,0.550732933145,1.0,0.297904678211,0.84463393004,0.641962290805,0.4,0.695003081118,Whites
6547,0.118085846059,0.2,0.0,0.0,-0.343899004472,1.0,-0.0507054706332,-0.331742547449,-0.160600127236,1.0,0.109557615721,0.105545832668,-0.463730081774,0.6,-0.117303545542,Yellows
6548,-0.193782941423,0.6,1.0,0.0,0.274122162752,0.0,-0.699461897383,0.104824978614,-0.583375852585,1.0,0.407875648573,-0.674992457355,-0.921302577204,0.5,-0.604633204605,Pinks
